text,app_name,date,rating,finbert_positive,finbert_negative,finbert_neutral,sentiment_score,topic
My transfer has been pending for 3 days! - This is for my Zelle account.,Zelle,2025-09-24 10:12:15,1,0.02492520771920681,0.06387791037559509,0.9111968874931335,-0.03895270265638828,3
"I use it sometimes, it's fine. - This is for my Zelle account.",Zelle,2024-12-28 14:12:15,3,0.031004268676042557,0.03464639559388161,0.9343493580818176,-0.0036421269178390503,1
The verification process was annoying. - This is for my PayPal account.,PayPal,2025-07-07 20:12:15,3,0.026853686198592186,0.335356205701828,0.6377900838851929,-0.3085025195032358,0
Customer service was surprisingly helpful and resolved my issue. - This is for my Zelle account.,Zelle,2024-11-19 11:12:15,4,0.07426776736974716,0.01998312398791313,0.9057490825653076,0.05428464338183403,3
My transfer has been pending for 3 days! - This is for my Zelle account.,Zelle,2025-01-24 21:12:15,2,0.02492520771920681,0.06387791037559509,0.9111968874931335,-0.03895270265638828,3
I wish it had more features. - This is for my PayPal account.,PayPal,2025-02-14 08:12:15,3,0.02836672030389309,0.0318077988922596,0.9398254752159119,-0.0034410785883665085,4
My account was frozen for no reason! - This is for my Zelle account.,Zelle,2025-09-25 09:12:15,1,0.025787094607949257,0.1607920229434967,0.8134208917617798,-0.13500492833554745,4
"I use it sometimes, it's fine. - This is for my Venmo account.",Venmo,2025-01-28 11:12:15,3,0.0303883645683527,0.03909871727228165,0.9305129051208496,-0.008710352703928947,1
My account was frozen for no reason! - This is for my Zelle account.,Zelle,2025-05-15 19:12:15,1,0.025787094607949257,0.1607920229434967,0.8134208917617798,-0.13500492833554745,4
"Terrible customer service, they just read from a script. - This is for my Venmo account.",Venmo,2025-01-14 15:12:15,1,0.027298126369714737,0.16676679253578186,0.8059351444244385,-0.13946866616606712,1
Super reliable. - This is for my Zelle account.,Zelle,2025-09-18 04:12:15,4,0.034527990967035294,0.02707747370004654,0.9383945465087891,0.007450517266988754,2
"Never had an issue, works perfectly. - This is for my PayPal account.",PayPal,2025-02-20 05:12:15,5,0.035598885267972946,0.02366422303020954,0.9407368898391724,0.011934662237763405,0
It's just an average payment app. - This is for my PayPal account.,PayPal,2025-09-25 12:12:15,3,0.02582731656730175,0.04035309702157974,0.933819591999054,-0.014525780454277992,1
I got scammed and they won't help me. - This is for my PayPal account.,PayPal,2025-05-16 11:12:15,1,0.030083373188972473,0.15749530494213104,0.8124213814735413,-0.12741193175315857,3
My transfer has been pending for 3 days! - This is for my PayPal account.,PayPal,2025-01-29 14:12:15,2,0.023724950850009918,0.07696814835071564,0.8993068933486938,-0.05324319750070572,3
It's just an average payment app. - This is for my Venmo account.,Venmo,2025-10-09 21:12:15,3,0.02664073370397091,0.03986934944987297,0.9334898591041565,-0.013228615745902061,1
The best app for sending money to friends. - This is for my Zelle account.,Zelle,2025-09-26 16:12:15,4,0.03281692415475845,0.02400752529501915,0.9431755542755127,0.008809398859739304,2
So fast and easy to use! Love it. - This is for my Zelle account.,Zelle,2024-12-24 22:12:15,5,0.041808146983385086,0.020316042006015778,0.9378758072853088,0.02149210497736931,1
The new interface is clean and modern. - This is for my Zelle account.,Zelle,2025-09-26 19:12:15,5,0.07634054124355316,0.011792059056460857,0.9118673801422119,0.0645484821870923,4
"I use it sometimes, it's fine. - This is for my Zelle account.",Zelle,2025-10-03 05:12:15,3,0.031004268676042557,0.03464639559388161,0.9343493580818176,-0.0036421269178390503,1
So fast and easy to use! Love it. - This is for my PayPal account.,PayPal,2025-08-15 14:12:15,5,0.0442584864795208,0.019241370260715485,0.9365001320838928,0.025017116218805313,1
I got scammed and they won't help me. - This is for my Zelle account.,Zelle,2025-01-29 16:12:15,1,0.031370218843221664,0.12644720077514648,0.8421825170516968,-0.09507698193192482,3
The app is buggy and crashes all the time. - This is for my Zelle account.,Zelle,2025-05-16 16:12:15,1,0.02251571975648403,0.22505329549312592,0.7524310350418091,-0.20253757573664188,3
Customer service was surprisingly helpful and resolved my issue. - This is for my Venmo account.,Venmo,2025-07-05 08:12:15,4,0.08225394785404205,0.018914243206381798,0.8988317251205444,0.06333970464766026,3
I got scammed and they won't help me. - This is for my Venmo account.,Venmo,2025-05-13 08:12:15,1,0.030657339841127396,0.15738627314567566,0.8119564056396484,-0.12672893330454826,3
The app is buggy and crashes all the time. - This is for my PayPal account.,PayPal,2024-12-02 14:12:15,1,0.021907832473516464,0.257985383272171,0.720106840133667,-0.23607755079865456,3
My account was frozen for no reason! - This is for my PayPal account.,PayPal,2025-08-02 11:12:15,2,0.024290034547448158,0.17279832065105438,0.802911639213562,-0.14850828610360622,4
The fees are getting ridiculous. - This is for my Zelle account.,Zelle,2025-02-07 05:12:15,1,0.02981545962393284,0.06971234828233719,0.9004721641540527,-0.03989688865840435,2
The verification process was annoying. - This is for my Venmo account.,Venmo,2025-08-28 11:12:15,3,0.02518353797495365,0.48801806569099426,0.48679840564727783,-0.4628345277160406,0
My account was frozen for no reason! - This is for my Zelle account.,Zelle,2025-05-03 08:12:15,1,0.025787094607949257,0.1607920229434967,0.8134208917617798,-0.13500492833554745,4
I got scammed and they won't help me. - This is for my Zelle account.,Zelle,2025-03-16 05:12:15,2,0.031370218843221664,0.12644720077514648,0.8421825170516968,-0.09507698193192482,3
The app is buggy and crashes all the time. - This is for my Zelle account.,Zelle,2025-08-22 09:12:15,2,0.02251571975648403,0.22505329549312592,0.7524310350418091,-0.20253757573664188,3
The new interface is clean and modern. - This is for my Venmo account.,Venmo,2025-07-30 01:12:15,4,0.08833615481853485,0.010876537300646305,0.9007872939109802,0.07745961751788855,4
My account was frozen for no reason! - This is for my Venmo account.,Venmo,2025-02-23 10:12:15,2,0.02493157610297203,0.2101968377828598,0.7648715376853943,-0.18526526167988777,4
The app is buggy and crashes all the time. - This is for my Zelle account.,Zelle,2025-09-14 12:12:15,2,0.02251571975648403,0.22505329549312592,0.7524310350418091,-0.20253757573664188,3
My account was frozen for no reason! - This is for my Zelle account.,Zelle,2025-04-11 05:12:15,2,0.025787094607949257,0.1607920229434967,0.8134208917617798,-0.13500492833554745,4
So fast and easy to use! Love it. - This is for my Zelle account.,Zelle,2025-10-28 21:12:15,4,0.041808146983385086,0.020316042006015778,0.9378758072853088,0.02149210497736931,1
The new interface is clean and modern. - This is for my PayPal account.,PayPal,2025-02-28 00:12:15,4,0.0808739885687828,0.011584354564547539,0.9075416326522827,0.06928963400423527,4
"It works, but the fees are a bit high. - This is for my Zelle account.",Zelle,2025-04-23 04:12:15,3,0.03491752967238426,0.04365692287683487,0.9214255213737488,-0.008739393204450607,2
So fast and easy to use! Love it. - This is for my Venmo account.,Venmo,2025-10-02 11:12:15,5,0.04897480085492134,0.017892062664031982,0.9331331849098206,0.03108273819088936,1
My account was frozen for no reason! - This is for my Zelle account.,Zelle,2025-06-18 02:12:15,1,0.025787094607949257,0.1607920229434967,0.8134208917617798,-0.13500492833554745,4
I got scammed and they won't help me. - This is for my Zelle account.,Zelle,2025-04-12 02:12:15,1,0.031370218843221664,0.12644720077514648,0.8421825170516968,-0.09507698193192482,3
Super reliable. - This is for my PayPal account.,PayPal,2025-04-02 13:12:15,5,0.03173704445362091,0.029701996594667435,0.938560962677002,0.002035047858953476,2
The new interface is clean and modern. - This is for my Venmo account.,Venmo,2025-10-21 08:12:15,5,0.08833615481853485,0.010876537300646305,0.9007872939109802,0.07745961751788855,4
I got scammed and they won't help me. - This is for my PayPal account.,PayPal,2025-02-24 18:12:15,1,0.030083373188972473,0.15749530494213104,0.8124213814735413,-0.12741193175315857,3
I got scammed and they won't help me. - This is for my Zelle account.,Zelle,2025-05-09 20:12:15,1,0.031370218843221664,0.12644720077514648,0.8421825170516968,-0.09507698193192482,3
"Terrible customer service, they just read from a script. - This is for my Zelle account.",Zelle,2025-08-09 09:12:15,2,0.027126284316182137,0.12957778573036194,0.8432959318161011,-0.1024515014141798,1
"Never had an issue, works perfectly. - This is for my Venmo account.",Venmo,2025-03-11 18:12:15,5,0.03892003372311592,0.021181458607316017,0.9398984909057617,0.017738575115799904,0
"Never had an issue, works perfectly. - This is for my PayPal account.",PayPal,2025-04-16 11:12:15,4,0.035598885267972946,0.02366422303020954,0.9407368898391724,0.011934662237763405,0
The fees are getting ridiculous. - This is for my PayPal account.,PayPal,2024-11-21 16:12:15,2,0.028157761320471764,0.08246686309576035,0.8893753886222839,-0.05430910177528858,2
It's just an average payment app. - This is for my PayPal account.,PayPal,2025-01-29 20:12:15,3,0.02582731656730175,0.04035309702157974,0.933819591999054,-0.014525780454277992,1
The app is buggy and crashes all the time. - This is for my PayPal account.,PayPal,2025-02-13 13:12:15,1,0.021907832473516464,0.257985383272171,0.720106840133667,-0.23607755079865456,3
Customer service was surprisingly helpful and resolved my issue. - This is for my PayPal account.,PayPal,2025-08-29 15:12:15,4,0.07375112175941467,0.020520927384495735,0.9057279825210571,0.05323019437491894,3
My transfer has been pending for 3 days! - This is for my PayPal account.,PayPal,2025-07-31 14:12:15,1,0.023724950850009918,0.07696814835071564,0.8993068933486938,-0.05324319750070572,3
Super reliable. - This is for my Venmo account.,Venmo,2025-01-02 02:12:15,4,0.036322250962257385,0.024090750142931938,0.9395869374275208,0.012231500819325447,2
So fast and easy to use! Love it. - This is for my PayPal account.,PayPal,2025-06-25 12:12:15,5,0.0442584864795208,0.019241370260715485,0.9365001320838928,0.025017116218805313,1
I got scammed and they won't help me. - This is for my Zelle account.,Zelle,2024-12-27 19:12:15,2,0.031370218843221664,0.12644720077514648,0.8421825170516968,-0.09507698193192482,3
I got scammed and they won't help me. - This is for my Venmo account.,Venmo,2025-03-05 10:12:15,2,0.030657339841127396,0.15738627314567566,0.8119564056396484,-0.12672893330454826,3
The best app for sending money to friends. - This is for my Venmo account.,Venmo,2025-09-05 06:12:15,4,0.03436891362071037,0.023180196061730385,0.9424508213996887,0.011188717558979988,2
"I use it sometimes, it's fine. - This is for my Zelle account.",Zelle,2025-08-07 02:12:15,3,0.031004268676042557,0.03464639559388161,0.9343493580818176,-0.0036421269178390503,1
"Never had an issue, works perfectly. - This is for my PayPal account.",PayPal,2025-09-28 21:12:15,4,0.035598885267972946,0.02366422303020954,0.9407368898391724,0.011934662237763405,0
My transfer has been pending for 3 days! - This is for my Zelle account.,Zelle,2025-07-19 01:12:15,1,0.02492520771920681,0.06387791037559509,0.9111968874931335,-0.03895270265638828,3
I got scammed and they won't help me. - This is for my Venmo account.,Venmo,2025-05-23 04:12:15,2,0.030657339841127396,0.15738627314567566,0.8119564056396484,-0.12672893330454826,3
My bank already has this built in. - This is for my Venmo account.,Venmo,2024-11-16 00:12:15,3,0.03454924374818802,0.0249312911182642,0.9405194520950317,0.00961795262992382,4
"Never had an issue, works perfectly. - This is for my PayPal account.",PayPal,2025-06-05 13:12:15,4,0.035598885267972946,0.02366422303020954,0.9407368898391724,0.011934662237763405,0
The fees are getting ridiculous. - This is for my Zelle account.,Zelle,2025-05-23 16:12:15,2,0.02981545962393284,0.06971234828233719,0.9004721641540527,-0.03989688865840435,2
"Terrible customer service, they just read from a script. - This is for my PayPal account.",PayPal,2025-10-11 23:12:15,1,0.027633124962449074,0.18707627058029175,0.7852906584739685,-0.15944314561784267,1
"Never had an issue, works perfectly. - This is for my PayPal account.",PayPal,2025-02-27 03:12:15,4,0.035598885267972946,0.02366422303020954,0.9407368898391724,0.011934662237763405,0
The best app for sending money to friends. - This is for my Venmo account.,Venmo,2025-03-23 00:12:15,5,0.03436891362071037,0.023180196061730385,0.9424508213996887,0.011188717558979988,2
My account was frozen for no reason! - This is for my PayPal account.,PayPal,2025-05-14 22:12:15,1,0.024290034547448158,0.17279832065105438,0.802911639213562,-0.14850828610360622,4
The best app for sending money to friends. - This is for my PayPal account.,PayPal,2025-05-12 11:12:15,5,0.03255083039402962,0.024475540965795517,0.9429736733436584,0.0080752894282341,2
I wish it had more features. - This is for my PayPal account.,PayPal,2025-10-22 07:12:15,3,0.02836672030389309,0.0318077988922596,0.9398254752159119,-0.0034410785883665085,4
I got scammed and they won't help me. - This is for my PayPal account.,PayPal,2025-09-13 06:12:15,2,0.030083373188972473,0.15749530494213104,0.8124213814735413,-0.12741193175315857,3
Super reliable. - This is for my Zelle account.,Zelle,2025-06-20 09:12:15,5,0.034527990967035294,0.02707747370004654,0.9383945465087891,0.007450517266988754,2
My account was frozen for no reason! - This is for my Zelle account.,Zelle,2025-03-11 17:12:15,2,0.025787094607949257,0.1607920229434967,0.8134208917617798,-0.13500492833554745,4
Super reliable. - This is for my Venmo account.,Venmo,2025-05-22 15:12:15,4,0.036322250962257385,0.024090750142931938,0.9395869374275208,0.012231500819325447,2
My account was frozen for no reason! - This is for my Venmo account.,Venmo,2025-07-16 01:12:15,1,0.02493157610297203,0.2101968377828598,0.7648715376853943,-0.18526526167988777,4
I wish it had more features. - This is for my Zelle account.,Zelle,2025-01-02 07:12:15,3,0.029332315549254417,0.028476737439632416,0.9421910047531128,0.0008555781096220016,4
My transfer has been pending for 3 days! - This is for my PayPal account.,PayPal,2025-04-07 18:12:15,2,0.023724950850009918,0.07696814835071564,0.8993068933486938,-0.05324319750070572,3
So fast and easy to use! Love it. - This is for my Venmo account.,Venmo,2025-06-13 01:12:15,5,0.04897480085492134,0.017892062664031982,0.9331331849098206,0.03108273819088936,1
Customer service was surprisingly helpful and resolved my issue. - This is for my Zelle account.,Zelle,2025-11-05 04:12:15,4,0.07426776736974716,0.01998312398791313,0.9057490825653076,0.05428464338183403,3
My transfer has been pending for 3 days! - This is for my Zelle account.,Zelle,2025-06-16 06:12:15,2,0.02492520771920681,0.06387791037559509,0.9111968874931335,-0.03895270265638828,3
My transfer has been pending for 3 days! - This is for my Venmo account.,Venmo,2025-03-11 09:12:15,1,0.02467712014913559,0.06611383706331253,0.9092090129852295,-0.04143671691417694,3
The verification process was annoying. - This is for my Venmo account.,Venmo,2025-05-21 11:12:15,3,0.02518353797495365,0.48801806569099426,0.48679840564727783,-0.4628345277160406,0
The verification process was annoying. - This is for my Venmo account.,Venmo,2025-01-07 05:12:15,3,0.02518353797495365,0.48801806569099426,0.48679840564727783,-0.4628345277160406,0
I got scammed and they won't help me. - This is for my Zelle account.,Zelle,2025-05-26 04:12:15,2,0.031370218843221664,0.12644720077514648,0.8421825170516968,-0.09507698193192482,3
"Terrible customer service, they just read from a script. - This is for my Venmo account.",Venmo,2025-03-16 02:12:15,2,0.027298126369714737,0.16676679253578186,0.8059351444244385,-0.13946866616606712,1
The best app for sending money to friends. - This is for my Venmo account.,Venmo,2025-07-28 00:12:15,5,0.03436891362071037,0.023180196061730385,0.9424508213996887,0.011188717558979988,2
The best app for sending money to friends. - This is for my PayPal account.,PayPal,2025-08-08 22:12:15,4,0.03255083039402962,0.024475540965795517,0.9429736733436584,0.0080752894282341,2
"Never had an issue, works perfectly. - This is for my Venmo account.",Venmo,2025-02-06 14:12:15,5,0.03892003372311592,0.021181458607316017,0.9398984909057617,0.017738575115799904,0
So fast and easy to use! Love it. - This is for my PayPal account.,PayPal,2025-01-16 22:12:15,5,0.0442584864795208,0.019241370260715485,0.9365001320838928,0.025017116218805313,1
The app is buggy and crashes all the time. - This is for my Venmo account.,Venmo,2025-02-20 18:12:15,1,0.021499736234545708,0.2935199737548828,0.6849803328514099,-0.2720202375203371,3
My account was frozen for no reason! - This is for my Zelle account.,Zelle,2025-10-02 13:12:15,1,0.025787094607949257,0.1607920229434967,0.8134208917617798,-0.13500492833554745,4
Super reliable. - This is for my Zelle account.,Zelle,2025-03-18 07:12:15,5,0.034527990967035294,0.02707747370004654,0.9383945465087891,0.007450517266988754,2
My transfer has been pending for 3 days! - This is for my PayPal account.,PayPal,2025-07-31 13:12:15,2,0.023724950850009918,0.07696814835071564,0.8993068933486938,-0.05324319750070572,3
"Never had an issue, works perfectly. - This is for my Zelle account.",Zelle,2025-01-04 17:12:15,5,0.037901539355516434,0.021592389792203903,0.940506100654602,0.01630914956331253,0
The new interface is clean and modern. - This is for my Venmo account.,Venmo,2025-08-05 02:12:15,4,0.08833615481853485,0.010876537300646305,0.9007872939109802,0.07745961751788855,4
I got scammed and they won't help me. - This is for my PayPal account.,PayPal,2025-05-26 14:12:15,1,0.030083373188972473,0.15749530494213104,0.8124213814735413,-0.12741193175315857,3
So fast and easy to use! Love it. - This is for my Venmo account.,Venmo,2025-02-14 08:12:15,4,0.04897480085492134,0.017892062664031982,0.9331331849098206,0.03108273819088936,1
"Terrible customer service, they just read from a script. - This is for my PayPal account.",PayPal,2025-02-15 13:12:15,1,0.027633124962449074,0.18707627058029175,0.7852906584739685,-0.15944314561784267,1
So fast and easy to use! Love it. - This is for my Zelle account.,Zelle,2024-12-08 18:12:15,4,0.041808146983385086,0.020316042006015778,0.9378758072853088,0.02149210497736931,1
I got scammed and they won't help me. - This is for my PayPal account.,PayPal,2024-12-24 05:12:15,1,0.030083373188972473,0.15749530494213104,0.8124213814735413,-0.12741193175315857,3
The app is buggy and crashes all the time. - This is for my Zelle account.,Zelle,2025-06-14 04:12:15,1,0.02251571975648403,0.22505329549312592,0.7524310350418091,-0.20253757573664188,3
The verification process was annoying. - This is for my Venmo account.,Venmo,2025-04-01 16:12:15,3,0.02518353797495365,0.48801806569099426,0.48679840564727783,-0.4628345277160406,0
It's just an average payment app. - This is for my PayPal account.,PayPal,2024-11-28 09:12:15,3,0.02582731656730175,0.04035309702157974,0.933819591999054,-0.014525780454277992,1
Super reliable. - This is for my Venmo account.,Venmo,2025-10-28 15:12:15,4,0.036322250962257385,0.024090750142931938,0.9395869374275208,0.012231500819325447,2
The fees are getting ridiculous. - This is for my PayPal account.,PayPal,2025-05-31 02:12:15,2,0.028157761320471764,0.08246686309576035,0.8893753886222839,-0.05430910177528858,2
"Terrible customer service, they just read from a script. - This is for my Venmo account.",Venmo,2025-01-07 07:12:15,1,0.027298126369714737,0.16676679253578186,0.8059351444244385,-0.13946866616606712,1
"Never had an issue, works perfectly. - This is for my Zelle account.",Zelle,2025-08-04 08:12:15,5,0.037901539355516434,0.021592389792203903,0.940506100654602,0.01630914956331253,0
So fast and easy to use! Love it. - This is for my Zelle account.,Zelle,2025-08-28 16:12:15,5,0.041808146983385086,0.020316042006015778,0.9378758072853088,0.02149210497736931,1
The best app for sending money to friends. - This is for my Zelle account.,Zelle,2025-03-14 13:12:15,5,0.03281692415475845,0.02400752529501915,0.9431755542755127,0.008809398859739304,2
Customer service was surprisingly helpful and resolved my issue. - This is for my PayPal account.,PayPal,2025-07-10 10:12:15,5,0.07375112175941467,0.020520927384495735,0.9057279825210571,0.05323019437491894,3
It's just an average payment app. - This is for my Venmo account.,Venmo,2025-07-25 10:12:15,3,0.02664073370397091,0.03986934944987297,0.9334898591041565,-0.013228615745902061,1
"Never had an issue, works perfectly. - This is for my Zelle account.",Zelle,2025-11-09 14:12:15,5,0.037901539355516434,0.021592389792203903,0.940506100654602,0.01630914956331253,0
My account was frozen for no reason! - This is for my Zelle account.,Zelle,2025-03-27 01:12:15,2,0.025787094607949257,0.1607920229434967,0.8134208917617798,-0.13500492833554745,4
Customer service was surprisingly helpful and resolved my issue. - This is for my Zelle account.,Zelle,2025-02-18 19:12:15,4,0.07426776736974716,0.01998312398791313,0.9057490825653076,0.05428464338183403,3
The best app for sending money to friends. - This is for my Zelle account.,Zelle,2025-10-08 16:12:15,4,0.03281692415475845,0.02400752529501915,0.9431755542755127,0.008809398859739304,2
Super reliable. - This is for my PayPal account.,PayPal,2025-05-04 16:12:15,4,0.03173704445362091,0.029701996594667435,0.938560962677002,0.002035047858953476,2
Customer service was surprisingly helpful and resolved my issue. - This is for my Zelle account.,Zelle,2025-06-23 10:12:15,5,0.07426776736974716,0.01998312398791313,0.9057490825653076,0.05428464338183403,3
My transfer has been pending for 3 days! - This is for my PayPal account.,PayPal,2025-07-11 13:12:15,1,0.023724950850009918,0.07696814835071564,0.8993068933486938,-0.05324319750070572,3
The best app for sending money to friends. - This is for my PayPal account.,PayPal,2025-02-04 10:12:15,4,0.03255083039402962,0.024475540965795517,0.9429736733436584,0.0080752894282341,2
My transfer has been pending for 3 days! - This is for my Venmo account.,Venmo,2025-10-10 17:12:15,2,0.02467712014913559,0.06611383706331253,0.9092090129852295,-0.04143671691417694,3
It's just an average payment app. - This is for my Venmo account.,Venmo,2025-07-08 01:12:15,3,0.02664073370397091,0.03986934944987297,0.9334898591041565,-0.013228615745902061,1
"I use it sometimes, it's fine. - This is for my Zelle account.",Zelle,2025-02-08 08:12:15,3,0.031004268676042557,0.03464639559388161,0.9343493580818176,-0.0036421269178390503,1
The fees are getting ridiculous. - This is for my Zelle account.,Zelle,2025-05-18 20:12:15,1,0.02981545962393284,0.06971234828233719,0.9004721641540527,-0.03989688865840435,2
The app is buggy and crashes all the time. - This is for my Zelle account.,Zelle,2025-06-14 13:12:15,1,0.02251571975648403,0.22505329549312592,0.7524310350418091,-0.20253757573664188,3
"Never had an issue, works perfectly. - This is for my Zelle account.",Zelle,2025-07-25 03:12:15,5,0.037901539355516434,0.021592389792203903,0.940506100654602,0.01630914956331253,0
My bank already has this built in. - This is for my Venmo account.,Venmo,2025-03-14 14:12:15,3,0.03454924374818802,0.0249312911182642,0.9405194520950317,0.00961795262992382,4
The verification process was annoying. - This is for my Zelle account.,Zelle,2025-03-02 08:12:15,3,0.02775239199399948,0.39381906390190125,0.5784285664558411,-0.36606667190790176,0
The app is buggy and crashes all the time. - This is for my Zelle account.,Zelle,2025-06-23 07:12:15,1,0.02251571975648403,0.22505329549312592,0.7524310350418091,-0.20253757573664188,3
The fees are getting ridiculous. - This is for my PayPal account.,PayPal,2025-02-05 06:12:15,1,0.028157761320471764,0.08246686309576035,0.8893753886222839,-0.05430910177528858,2
I got scammed and they won't help me. - This is for my Zelle account.,Zelle,2025-02-18 17:12:15,1,0.031370218843221664,0.12644720077514648,0.8421825170516968,-0.09507698193192482,3
So fast and easy to use! Love it. - This is for my PayPal account.,PayPal,2025-08-03 16:12:15,5,0.0442584864795208,0.019241370260715485,0.9365001320838928,0.025017116218805313,1
Super reliable. - This is for my Zelle account.,Zelle,2025-06-01 15:12:15,5,0.034527990967035294,0.02707747370004654,0.9383945465087891,0.007450517266988754,2
"Terrible customer service, they just read from a script. - This is for my PayPal account.",PayPal,2025-08-10 12:12:15,2,0.027633124962449074,0.18707627058029175,0.7852906584739685,-0.15944314561784267,1
It's just an average payment app. - This is for my Venmo account.,Venmo,2025-02-22 23:12:15,3,0.02664073370397091,0.03986934944987297,0.9334898591041565,-0.013228615745902061,1
The best app for sending money to friends. - This is for my Zelle account.,Zelle,2024-12-27 12:12:15,5,0.03281692415475845,0.02400752529501915,0.9431755542755127,0.008809398859739304,2
"Never had an issue, works perfectly. - This is for my Venmo account.",Venmo,2025-07-27 10:12:15,4,0.03892003372311592,0.021181458607316017,0.9398984909057617,0.017738575115799904,0
Super reliable. - This is for my Venmo account.,Venmo,2025-11-08 18:12:15,5,0.036322250962257385,0.024090750142931938,0.9395869374275208,0.012231500819325447,2
My account was frozen for no reason! - This is for my Venmo account.,Venmo,2025-03-25 09:12:15,2,0.02493157610297203,0.2101968377828598,0.7648715376853943,-0.18526526167988777,4
"Never had an issue, works perfectly. - This is for my Zelle account.",Zelle,2025-07-23 14:12:15,5,0.037901539355516434,0.021592389792203903,0.940506100654602,0.01630914956331253,0
I wish it had more features. - This is for my PayPal account.,PayPal,2025-09-19 11:12:15,3,0.02836672030389309,0.0318077988922596,0.9398254752159119,-0.0034410785883665085,4
The fees are getting ridiculous. - This is for my Zelle account.,Zelle,2025-02-02 06:12:15,1,0.02981545962393284,0.06971234828233719,0.9004721641540527,-0.03989688865840435,2
"Never had an issue, works perfectly. - This is for my Zelle account.",Zelle,2025-03-20 04:12:15,5,0.037901539355516434,0.021592389792203903,0.940506100654602,0.01630914956331253,0
"Never had an issue, works perfectly. - This is for my Zelle account.",Zelle,2025-01-16 23:12:15,4,0.037901539355516434,0.021592389792203903,0.940506100654602,0.01630914956331253,0
The fees are getting ridiculous. - This is for my PayPal account.,PayPal,2025-03-12 12:12:15,2,0.028157761320471764,0.08246686309576035,0.8893753886222839,-0.05430910177528858,2
My transfer has been pending for 3 days! - This is for my Zelle account.,Zelle,2025-06-19 01:12:15,1,0.02492520771920681,0.06387791037559509,0.9111968874931335,-0.03895270265638828,3
Customer service was surprisingly helpful and resolved my issue. - This is for my PayPal account.,PayPal,2025-06-04 14:12:15,4,0.07375112175941467,0.020520927384495735,0.9057279825210571,0.05323019437491894,3
"Terrible customer service, they just read from a script. - This is for my PayPal account.",PayPal,2025-01-03 15:12:15,1,0.027633124962449074,0.18707627058029175,0.7852906584739685,-0.15944314561784267,1
I got scammed and they won't help me. - This is for my Venmo account.,Venmo,2025-05-25 23:12:15,1,0.030657339841127396,0.15738627314567566,0.8119564056396484,-0.12672893330454826,3
The app is buggy and crashes all the time. - This is for my Zelle account.,Zelle,2025-03-08 16:12:15,1,0.02251571975648403,0.22505329549312592,0.7524310350418091,-0.20253757573664188,3
The new interface is clean and modern. - This is for my PayPal account.,PayPal,2024-12-23 09:12:15,4,0.0808739885687828,0.011584354564547539,0.9075416326522827,0.06928963400423527,4
"Never had an issue, works perfectly. - This is for my Venmo account.",Venmo,2024-12-11 16:12:15,5,0.03892003372311592,0.021181458607316017,0.9398984909057617,0.017738575115799904,0
The new interface is clean and modern. - This is for my Zelle account.,Zelle,2024-12-09 15:12:15,4,0.07634054124355316,0.011792059056460857,0.9118673801422119,0.0645484821870923,4
The new interface is clean and modern. - This is for my Venmo account.,Venmo,2025-02-21 11:12:15,4,0.08833615481853485,0.010876537300646305,0.9007872939109802,0.07745961751788855,4
The app is buggy and crashes all the time. - This is for my PayPal account.,PayPal,2025-10-30 18:12:15,1,0.021907832473516464,0.257985383272171,0.720106840133667,-0.23607755079865456,3
My account was frozen for no reason! - This is for my Venmo account.,Venmo,2025-09-25 18:12:15,2,0.02493157610297203,0.2101968377828598,0.7648715376853943,-0.18526526167988777,4
The new interface is clean and modern. - This is for my Venmo account.,Venmo,2025-01-25 14:12:15,5,0.08833615481853485,0.010876537300646305,0.9007872939109802,0.07745961751788855,4
My transfer has been pending for 3 days! - This is for my Zelle account.,Zelle,2025-01-31 04:12:15,2,0.02492520771920681,0.06387791037559509,0.9111968874931335,-0.03895270265638828,3
Customer service was surprisingly helpful and resolved my issue. - This is for my PayPal account.,PayPal,2025-11-04 02:12:15,4,0.07375112175941467,0.020520927384495735,0.9057279825210571,0.05323019437491894,3
The app is buggy and crashes all the time. - This is for my Zelle account.,Zelle,2025-08-26 00:12:15,2,0.02251571975648403,0.22505329549312592,0.7524310350418091,-0.20253757573664188,3
"It works, but the fees are a bit high. - This is for my Zelle account.",Zelle,2024-12-26 21:12:15,3,0.03491752967238426,0.04365692287683487,0.9214255213737488,-0.008739393204450607,2
It's just an average payment app. - This is for my PayPal account.,PayPal,2025-04-07 16:12:15,3,0.02582731656730175,0.04035309702157974,0.933819591999054,-0.014525780454277992,1
The verification process was annoying. - This is for my PayPal account.,PayPal,2025-05-29 17:12:15,3,0.026853686198592186,0.335356205701828,0.6377900838851929,-0.3085025195032358,0
The new interface is clean and modern. - This is for my PayPal account.,PayPal,2025-09-29 11:12:15,4,0.0808739885687828,0.011584354564547539,0.9075416326522827,0.06928963400423527,4
So fast and easy to use! Love it. - This is for my Venmo account.,Venmo,2024-12-05 22:12:15,5,0.04897480085492134,0.017892062664031982,0.9331331849098206,0.03108273819088936,1
"Never had an issue, works perfectly. - This is for my Zelle account.",Zelle,2025-03-17 01:12:15,4,0.037901539355516434,0.021592389792203903,0.940506100654602,0.01630914956331253,0
It's just an average payment app. - This is for my Venmo account.,Venmo,2025-11-08 13:12:15,3,0.02664073370397091,0.03986934944987297,0.9334898591041565,-0.013228615745902061,1
